key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trialenglish,participant ID,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fillertarget,vowels,stress,wordenglish,key_resp_5.keys,key_resp_5.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran
space,70.4633,space,5.1144,0,0,0,1,1,The children say oasis lagoon for you.,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,,,,,,,,,,,,,,,,,,,,,,,
,,space,4.4779,0,1,1,2,1,The mothers say trendy jackets for us.,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,,,,,,,,,,,,,,,,,,,,,,,
,,space,4.3517,0,2,2,0,1,The fathers say saloon costume for me.,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,,,,,,,,,,,,,,,,,,,,,,,
,,space,4.5601,0,3,3,3,1,The daughters say fancy jungles for them.,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,space,14.3626,space,5.2211,0,0,0,10,1,target,ui,2,The mothers say ubuntu incense for us.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,7.9258,0,1,1,51,1,filler,,,The daughters say aging Sicilian for them.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.8734,0,2,2,46,1,filler,,,The mothers say arcane Kenyan for us.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.8124,0,3,3,33,1,filler,,,The children say mythic Canadians for you.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,7.0042,0,4,4,38,1,filler,,,The mothers say bereft manifestos for us.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,5.4201,0,5,5,52,1,filler,,,The fathers say complex delinquents for me.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,5.4852,0,6,6,0,1,target,ui,none,The fathers say sudoku imitations for me.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.9045,0,7,7,57,1,filler,,,The children say milder napkins for you.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,5.046,0,8,8,8,1,target,ui,2,The fathers say ubuntu image for me.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.9936,0,9,9,20,1,target,iu,2,The fathers say classy oozes for me.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,5.129,0,10,10,22,1,target,iu,2,The mothers say only oozing for us.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,5.1367,0,11,11,37,1,filler,,,The children say arcane Canadians for you.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,5.0241,0,12,12,29,1,target,iu,both,The children say free Uzbekistan for you.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.931,0,13,13,15,1,target,ui,both,The daughters say shampoo image for them.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,5.0178,0,14,14,3,1,target,ui,none,The daughters say ubuntu inspiration for them.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.9005,0,15,15,43,1,filler,,,The daughters say mythic Kenyan for them.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,10.4222,0,16,16,19,1,target,iu,none,The daughters say classy Ulan Bator for them.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.6267,0,17,17,42,1,filler,,,The mothers say phony shaman for us.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,5.4004,0,18,18,60,1,filler,,,The fathers say deluxe napkins for me.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.9682,0,19,19,55,1,filler,,,The daughters say deluxe Sicilian for them.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.8346,0,20,20,24,1,target,iu,1,The fathers say free oolong for me.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.6286,0,21,21,61,1,filler,,,The children say deluxe nicknames for you.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.9111,0,22,22,48,1,filler,,,The fathers say milder delinquents for me.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.8377,0,23,23,1,1,target,ui,none,The children say sudoku innovations for you.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.8649,0,24,24,4,1,target,ui,1,The fathers say shampoo imitations for me.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.7659,0,25,25,32,1,filler,,,The fathers say mythic Bahamas for me.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,5.1787,0,26,26,31,1,target,iu,both,The daughters say flee Ulan Bator for them.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.7958,0,27,27,39,1,filler,,,The daughters say bereft reception for them.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.4851,0,28,28,58,1,filler,,,The mothers say aging nicknames for us.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.5829,0,29,29,63,1,filler,,,The daughters say complex jungles for them.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.5204,0,30,30,26,1,target,iu,1,The mothers say guarantee oodles for us.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.58,0,31,31,35,1,filler,,,The daughters say phony reception for them.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.8726,0,32,32,25,1,target,iu,1,The children say decree oozing for you.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.1555,0,33,33,13,1,target,ui,both,The children say taboo incense for you.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,5.17,0,34,34,30,1,target,iu,both,The mothers say guarantee Uzbekistan for us.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.6458,0,35,35,18,1,target,iu,none,The mothers say only Uzbekistan for us.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.658,0,36,36,17,1,target,iu,none,The children say pretty Uzbekistan for you.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.6855,0,37,37,34,1,filler,,,The mothers say phony manifestos for us.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.3477,0,38,38,59,1,filler,,,The daughters say milder parkas for them.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.4251,0,39,39,23,1,target,iu,2,The daughters say pretty oopsies for them.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,5.0303,0,40,40,12,1,target,ui,both,The fathers say taboo illness for me.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.4438,0,41,41,41,1,filler,,,The children say mythic Tuscan for you.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.6459,0,42,42,2,1,target,ui,none,The mothers say ubuntu imagination for us.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.6244,0,43,43,16,1,target,iu,none,The fathers say busy Ulan Bator for me.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.6224,0,44,44,54,1,filler,,,The mothers say deluxe Nevada for us.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.4384,0,45,45,56,1,filler,,,The fathers say aging jungles for me.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.6669,0,46,46,44,1,filler,,,The fathers say bereft Tuscan for me.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.7786,0,47,47,5,1,target,ui,1,The children say shampoo innovations for you.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.8162,0,48,48,28,1,target,iu,both,The fathers say see Ulan Bator for me.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.3357,0,49,49,21,1,target,iu,2,The children say busy oolong for you.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.5129,0,50,50,7,1,target,ui,1,The daughters say taboo inspiration for them.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.2954,0,51,51,49,1,filler,,,The children say milder cafeteria for you.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.934,0,52,52,6,1,target,ui,1,The mothers say taboo imagination for us.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.4538,0,53,53,14,1,target,ui,both,The mothers say shampoo impact for us.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.3091,0,54,54,45,1,filler,,,The children say bereft shaman for you.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.6338,0,55,55,9,1,target,ui,2,The children say sudoku illness for you.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.4117,0,56,56,36,1,filler,,,The fathers say arcane Bahamas for me.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.8004,0,57,57,62,1,filler,,,The mothers say complex parkas for us.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,5.3017,0,58,58,53,1,filler,,,The children say complex cafeteria for you.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.5302,0,59,59,40,1,filler,,,The fathers say phony cabins for me.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.8878,0,60,60,11,1,target,ui,2,The daughters say sudoku impact for them.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.48,0,61,61,47,1,filler,,,The daughters say arcane cabins for them.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.229,0,62,62,27,1,target,iu,1,The daughters say see oozes for them.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.2101,0,63,63,50,1,filler,,,The mothers say aging Nevada for us.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,,,,,,,,,,,,space,12.4618,0,0,0,0,1,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,5.8509,0,0,0,28,1,target,iu,both,The fathers say see Ulan Bator for me.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.5966,0,1,1,26,1,target,iu,1,The mothers say guarantee oodles for us.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,3.9525,0,2,2,24,1,target,iu,1,The fathers say free oolong for me.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.0884,0,3,3,36,1,filler,,,The fathers say arcane Bahamas for me.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.4162,0,4,4,16,1,target,iu,none,The fathers say busy Ulan Bator for me.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.2646,0,5,5,31,1,target,iu,both,The daughters say flee Ulan Bator for them.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.4143,0,6,6,57,1,filler,,,The children say milder napkins for you.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.5182,0,7,7,5,1,target,ui,1,The children say shampoo innovations for you.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.6695,0,8,8,34,1,filler,,,The mothers say phony manifestos for us.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.544,0,9,9,62,1,filler,,,The mothers say complex parkas for us.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.3933,0,10,10,8,1,target,ui,2,The fathers say ubuntu image for me.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.6101,0,11,11,19,1,target,iu,none,The daughters say classy Ulan Bator for them.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.4705,0,12,12,9,1,target,ui,2,The children say sudoku illness for you.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.4676,0,13,13,11,1,target,ui,2,The daughters say sudoku impact for them.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.5479,0,14,14,21,1,target,iu,2,The children say busy oolong for you.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.3527,0,15,15,14,1,target,ui,both,The mothers say shampoo impact for us.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.3805,0,16,16,58,1,filler,,,The mothers say aging nicknames for us.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.6655,0,17,17,6,1,target,ui,1,The mothers say taboo imagination for us.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.2526,0,18,18,27,1,target,iu,1,The daughters say see oozes for them.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.5487,0,19,19,20,1,target,iu,2,The fathers say classy oozes for me.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.7471,0,20,20,10,1,target,ui,2,The mothers say ubuntu incense for us.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.5088,0,21,21,43,1,filler,,,The daughters say mythic Kenyan for them.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.3069,0,22,22,42,1,filler,,,The mothers say phony shaman for us.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.2831,0,23,23,44,1,filler,,,The fathers say bereft Tuscan for me.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.545,0,24,24,48,1,filler,,,The fathers say milder delinquents for me.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.4352,0,25,25,25,1,target,iu,1,The children say decree oozing for you.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.7435,0,26,26,37,1,filler,,,The children say arcane Canadians for you.,,,,,,,,,,,,
,,,,,,,,,,com113,2022-12-19_09h59.11.202,english_exp1,2022.1.4,Win32,32.29556905,,,space,4.6457,0,27,27,13,1,target,ui,both,The children say taboo incense for you.,,,,,,,,,,,,
