key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trialcatalan,participant ID,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,trial_randomizer.thisRepN,trial_randomizer.thisTrialN,trial_randomizer.thisN,trial_randomizer.thisIndex,trial_randomizer.ran,fillertarget,stress,wordcatalan,verbcatalan,rand_12,block_randomizer.thisRepN,block_randomizer.thisTrialN,block_randomizer.thisN,block_randomizer.thisIndex,block_randomizer.ran,condsFile,key_resp_5.keys,key_resp_5.rt,mainTrialRep.thisRepN,mainTrialRep.thisTrialN,mainTrialRep.thisN,mainTrialRep.thisIndex,mainTrialRep.ran,trial_randomizer2.thisRepN,trial_randomizer2.thisTrialN,trial_randomizer2.thisN,trial_randomizer2.thisIndex,trial_randomizer2.ran,block_randomizer2.thisRepN,block_randomizer2.thisTrialN,block_randomizer2.thisN,block_randomizer2.thisIndex,block_randomizer2.ran
space,72.6748,space,7.0885,0,0,0,1,1,"""Depèn de la temporada"" —explica seriòs.",,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,space,7.2856,0,1,1,0,1,"""Ha regalat un pastís al seu nebot"" —va pensar confiat.",,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,space,5.1877,0,2,2,3,1,"""T'estimo molt"" —va sospirar content.",,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,space,6.31,0,3,3,2,1,"""Voldria una mica de cafè"" —pensa complaguda.",,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,space,7.5261,space,9.2512,0,0,0,4,1,target,penultimate,"""Escriguin la resposta"" —els examina clarament.",examinar,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,7.4144,0,1,1,5,1,target,ultimate,"""Acabo de comprar aquest llum"" —va il·luminar content.",illuminar,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,7.927,0,2,2,9,1,target,ultimate,"""No puc cuinar sense cremar el menjar"" —es va desanimar seriós.",desanimar,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,7.7694,0,3,3,11,1,target,ultimate,"""Van entrar sense demanar permís"" —les va incriminar confiat.",incriminar,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,8.1873,0,4,4,3,1,target,ultimate,"""El president de l'estat està malalt"" —va disseminar prematura.",disseminar,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,21.9937,0,5,5,1,1,target,ultimate,"""Amb la pluja el vent és molt fort"" —va determinar complaguda.",determinar,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,8.6446,0,6,6,6,1,target,penultimate,"""Confirmin la cita per demà"" —les encamina tímida.",encaminar,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,8.171,0,7,7,0,1,target,penultimate,"""No m'agrada el te de camamilla"" —abomina plena.",abominar,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,5.9845,0,8,8,13,1,target,ultimate,"""Retrat d'un home trist"" —va denominar concret.",denominar,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,5.6277,0,9,9,10,1,target,penultimate,"""No són necessaris"" —elimina segura.",eliminar,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,6.8649,0,10,10,12,1,target,penultimate,"""No hi haurà més bestioles"" —extermina complaguda.",exterminar,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,8.5793,0,11,11,2,1,target,penultimate,"""Aquest no és el meu número de telèfon"" —la descamina complagut.",descaminar,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,6.1349,0,12,12,8,1,target,penultimate,"""Aquest té menys sucre"" —discrimina tímid.",discriminar,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,7.1395,0,13,13,7,1,target,ultimate,"""És culpa teva"" —li va recriminar seriosa.",recriminar,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,,,,,,,,,,,,,0,0,0,0,1,main_trial_block1.xlsx,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,6.196,0,0,0,5,1,target,penultimate,"""Bon Nadal a tots"" —il·lumina content.",illuminar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,6.771,0,1,1,12,1,target,ultimate,"""Aquest verí va molt bé"" —va exterminar complaguda.",exterminar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,6.133,0,2,2,10,1,target,ultimate,"""Érem a casa a l'hora del crim"" —va eliminar segura.",eliminar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,6.6357,0,3,3,13,1,target,penultimate,"""Aquest gen es diu beta"" —denomina concret.",denominar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,8.2247,0,4,4,4,1,target,ultimate,"""Facin aquesta equació"" —els va examinar clarament.",examinar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,6.7124,0,5,5,0,1,target,ultimate,"""No m'agraden gens les curses de braus"" —va abominar plena.",abominar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,6.8497,0,6,6,8,1,target,ultimate,"""Aquest és més fort"" —va discriminar tímid.",discriminar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,7.913,0,7,7,2,1,target,ultimate,"""Aquest és el camí més curt"" —la va descaminar complagut.",descaminar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,6.7432,0,8,8,11,1,target,penultimate,"""Vostès són les culpables"" —les incrimina confiat.",incriminar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,7.9352,0,9,9,6,1,target,ultimate,"""Llegiu aquests articles"" —les va encaminar tímida.",encaminar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,9.2016,0,10,10,3,1,target,penultimate,"""La senyora Martí renuncia al seu càrrec"" —dissemina prematura.",disseminar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,6.7995,0,11,11,9,1,target,penultimate,"""No passaré mai l'examen"" —es desanima seriós.",desanimar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,7.3799,0,12,12,7,1,target,penultimate,"""No m'agrada que em truquis"" —li recrimina seriosa.",recriminar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,7.9366,0,13,13,1,1,target,penultimate,"""La massa de l'àtom és mesurable"" —determina complaguda.",determinar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,,,,,,,,,,,,,0,1,1,1,1,main_trial_block2.xlsx,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,,,,,,,,,,,,,,,,,,,space,43.8346,0,0,0,0,1,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,9.0952,0,0,0,0,1,target,penultimate,"""No m'agrada el te de camamilla"" —abomina plena.",abominar,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,6.5687,0,1,1,12,1,target,penultimate,"""No hi haurà més bestioles"" —extermina complaguda.",exterminar,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,7.6808,0,2,2,3,1,target,ultimate,"""El president de l'estat està malalt"" —va disseminar prematura.",disseminar,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,5.6028,0,3,3,10,1,target,penultimate,"""No són necessaris"" —elimina segura.",eliminar,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,6.4485,0,4,4,8,1,target,penultimate,"""Aquest té menys sucre"" —discrimina tímid.",discriminar,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,7.47,0,5,5,2,1,target,penultimate,"""Aquest no és el meu número de telèfon"" —la descamina complagut.",descaminar,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,6.7348,0,6,6,5,1,target,ultimate,"""Acabo de comprar aquest llum"" —va il·luminar content.",illuminar,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,7.4972,0,7,7,11,1,target,ultimate,"""Van entrar sense demanar permís"" —les va incriminar confiat.",incriminar,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,7.3966,0,8,8,1,1,target,ultimate,"""Amb la pluja el vent és molt fort"" —va determinar complaguda.",determinar,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,7.5655,0,9,9,9,1,target,ultimate,"""No puc cuinar sense cremar el menjar"" —es va desanimar seriós.",desanimar,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,6.034,0,10,10,4,1,target,penultimate,"""Escriguin la resposta"" —els examina clarament.",examinar,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,6.0272,0,11,11,13,1,target,ultimate,"""Retrat d'un home trist"" —va denominar concret.",denominar,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,6.2432,0,12,12,7,1,target,ultimate,"""És culpa teva"" —li va recriminar seriosa.",recriminar,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,7.3119,0,13,13,6,1,target,penultimate,"""Confirmin la cita per demà"" —les encamina tímida.",encaminar,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,,,,,,,,,,,,,0,0,0,0,1,main_trial_block1.xlsx,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,5.4768,0,0,0,5,1,target,penultimate,"""Bon Nadal a tots"" —il·lumina content.",illuminar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,7.0581,0,1,1,2,1,target,ultimate,"""Aquest és el camí més curt"" —la va descaminar complagut.",descaminar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,6.2201,0,2,2,10,1,target,ultimate,"""Érem a casa a l'hora del crim"" —va eliminar segura.",eliminar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,5.8958,0,3,3,13,1,target,penultimate,"""Aquest gen es diu beta"" —denomina concret.",denominar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,7.1496,0,4,4,0,1,target,ultimate,"""No m'agraden gens les curses de braus"" —va abominar plena.",abominar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,7.0357,0,5,5,12,1,target,ultimate,"""Aquest verí va molt bé"" —va exterminar complaguda.",exterminar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,7.7571,0,6,6,3,1,target,penultimate,"""La senyora Martí renuncia al seu càrrec"" —dissemina prematura.",disseminar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,5.9634,0,7,7,7,1,target,penultimate,"""No m'agrada que em truquis"" —li recrimina seriosa.",recriminar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,6.4158,0,8,8,8,1,target,ultimate,"""Aquest és més fort"" —va discriminar tímid.",discriminar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,8.8616,0,9,9,1,1,target,penultimate,"""La massa de l'àtom és mesurable"" —determina complaguda.",determinar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,6.8983,0,10,10,4,1,target,ultimate,"""Facin aquesta equació"" —els va examinar clarament.",examinar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,7.4855,0,11,11,9,1,target,penultimate,"""No passaré mai l'examen"" —es desanima seriós.",desanimar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,6.6079,0,12,12,11,1,target,penultimate,"""Vostès són les culpables"" —les incrimina confiat.",incriminar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,7.3611,0,13,13,6,1,target,ultimate,"""Llegiu aquests articles"" —les va encaminar tímida.",encaminar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,,,,,,,,,,,,,0,1,1,1,1,main_trial_block2.xlsx,,,,,,,,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,,,,,,,,,,,,,,,,,,,space,27.7622,1,0,1,0,1,,,,,,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,7.8039,,,,,,target,ultimate,"""És culpa teva"" —li va recriminar seriosa.",recriminar,1,,,,,,,,,,,,,,0,0,0,7,1,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,5.6086,,,,,,target,penultimate,"""Aquest té menys sucre"" —discrimina tímid.",discriminar,1,,,,,,,,,,,,,,0,1,1,8,1,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,6.0921,,,,,,target,penultimate,"""No m'agrada el te de camamilla"" —abomina plena.",abominar,1,,,,,,,,,,,,,,0,2,2,0,1,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,7.6331,,,,,,target,ultimate,"""Van entrar sense demanar permís"" —les va incriminar confiat.",incriminar,1,,,,,,,,,,,,,,0,3,3,11,1,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,7.0301,,,,,,target,ultimate,"""Acabo de comprar aquest llum"" —va il·luminar content.",illuminar,1,,,,,,,,,,,,,,0,4,4,5,1,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,7.3732,,,,,,target,ultimate,"""Retrat d'un home trist"" —va denominar concret.",denominar,1,,,,,,,,,,,,,,0,5,5,13,1,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,6.1829,,,,,,target,ultimate,"""Amb la pluja el vent és molt fort"" —va determinar complaguda.",determinar,1,,,,,,,,,,,,,,0,6,6,1,1,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,5.8506,,,,,,target,penultimate,"""No són necessaris"" —elimina segura.",eliminar,1,,,,,,,,,,,,,,0,7,7,10,1,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,8.4853,,,,,,target,ultimate,"""El president de l'estat està malalt"" —va disseminar prematura.",disseminar,1,,,,,,,,,,,,,,0,8,8,3,1,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,5.6179,,,,,,target,penultimate,"""Escriguin la resposta"" —els examina clarament.",examinar,1,,,,,,,,,,,,,,0,9,9,4,1,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,8.7563,,,,,,target,penultimate,"""Aquest no és el meu número de telèfon"" —la descamina complagut.",descaminar,1,,,,,,,,,,,,,,0,10,10,2,1,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,8.7,,,,,,target,ultimate,"""No puc cuinar sense cremar el menjar"" —es va desanimar seriós.",desanimar,1,,,,,,,,,,,,,,0,11,11,9,1,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,8.7137,,,,,,target,penultimate,"""Confirmin la cita per demà"" —les encamina tímida.",encaminar,1,,,,,,,,,,,,,,0,12,12,6,1,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,6.7776,,,,,,target,penultimate,"""No hi haurà més bestioles"" —extermina complaguda.",exterminar,1,,,,,,,,,,,,,,0,13,13,12,1,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,,,,,,,,,,,,,,,,,,main_trial_block1.xlsx,,,,,,,,,,,,,0,0,0,0,1
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,5.1794,,,,,,target,penultimate,"""Bon Nadal a tots"" —il·lumina content.",illuminar,2,,,,,,,,,,,,,,0,0,0,5,1,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,6.7876,,,,,,target,ultimate,"""Érem a casa a l'hora del crim"" —va eliminar segura.",eliminar,2,,,,,,,,,,,,,,0,1,1,10,1,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,6.8497,,,,,,target,ultimate,"""Facin aquesta equació"" —els va examinar clarament.",examinar,2,,,,,,,,,,,,,,0,2,2,4,1,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,6.8502,,,,,,target,penultimate,"""La massa de l'àtom és mesurable"" —determina complaguda.",determinar,2,,,,,,,,,,,,,,0,3,3,1,1,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,7.0365,,,,,,target,ultimate,"""Aquest verí va molt bé"" —va exterminar complaguda.",exterminar,2,,,,,,,,,,,,,,0,4,4,12,1,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,5.8819,,,,,,target,penultimate,"""Aquest gen es diu beta"" —denomina concret.",denominar,2,,,,,,,,,,,,,,0,5,5,13,1,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,6.401,,,,,,target,penultimate,"""Vostès són les culpables"" —les incrimina confiat.",incriminar,2,,,,,,,,,,,,,,0,6,6,11,1,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,7.7424,,,,,,target,penultimate,"""La senyora Martí renuncia al seu càrrec"" —dissemina prematura.",disseminar,2,,,,,,,,,,,,,,0,7,7,3,1,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,8.2974,,,,,,target,ultimate,"""Aquest és el camí més curt"" —la va descaminar complagut.",descaminar,2,,,,,,,,,,,,,,0,8,8,2,1,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,6.3843,,,,,,target,penultimate,"""No passaré mai l'examen"" —es desanima seriós.",desanimar,2,,,,,,,,,,,,,,0,9,9,9,1,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,8.1316,,,,,,target,ultimate,"""No m'agraden gens les curses de braus"" —va abominar plena.",abominar,2,,,,,,,,,,,,,,0,10,10,0,1,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,6.7789,,,,,,target,penultimate,"""No m'agrada que em truquis"" —li recrimina seriosa.",recriminar,2,,,,,,,,,,,,,,0,11,11,7,1,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,6.8305,,,,,,target,ultimate,"""Llegiu aquests articles"" —les va encaminar tímida.",encaminar,2,,,,,,,,,,,,,,0,12,12,6,1,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,space,6.1363,,,,,,target,ultimate,"""Aquest és més fort"" —va discriminar tímid.",discriminar,2,,,,,,,,,,,,,,0,13,13,8,1,,,,,
,,,,,,,,,,,03-11-2023_09h33.24.694,catalan_exp2,2022.1.4,Win32,59.74786401,,,,,,,,,,,,,,,,,,,,main_trial_block2.xlsx,,,,,,,,,,,,,0,1,1,1,1
